Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769057489,50,,Aggregated,24.900000,4.400000,12,16,18,20,26,33,46,61,140,150,150,1261,92,12,14.795945864429285,2.075416996376589,147.46583401574753,6032.91990483743
1769057490,50,,Aggregated,25.100000,4.600000,12,16,18,20,26,33,46,61,140,150,150,1285,97,12,14.705008321445334,2.075416996376589,147.46583401574753,6019.986770428016
1769057491,50,,Aggregated,24.400000,4.000000,12,15,18,19,26,32,46,61,140,150,150,1309,99,12,14.654083735000226,2.075416996376589,147.46583401574753,6031.025974025974
1769057492,50,,Aggregated,23.900000,4.100000,12,15,18,19,25,32,46,61,140,150,150,1338,105,12,14.553865460536766,2.075416996376589,147.46583401574753,6022.017937219731
1769057493,50,,Aggregated,24.400000,4.000000,12,15,18,19,25,33,46,61,140,150,150,1366,108,12,14.602345983262753,2.075416996376589,147.46583401574753,6025.914348462665
1769057494,50,,Aggregated,24.700000,4.200000,12,15,18,19,25,33,46,61,140,150,150,1390,114,12,14.574891207224637,2.075416996376589,147.46583401574753,6016.7258992805755
1769057495,50,,Aggregated,24.500000,4.200000,12,15,18,19,25,33,45,60,140,150,150,1415,118,12,14.558699050245234,2.075416996376589,147.46583401574753,6015.58445229682
1769057496,50,,Aggregated,25.900000,4.300000,12,15,18,19,25,33,46,60,140,150,150,1439,123,12,14.553738988290688,2.075416996376589,147.46583401574753,6010.779013203613
1769057497,50,,Aggregated,25.400000,4.400000,12,15,18,19,25,33,46,60,140,150,150,1463,126,12,14.535394216084283,2.075416996376589,147.46583401574753,6013.799043062201
1769057498,50,,Aggregated,25.200000,4.300000,12,15,18,19,25,33,46,60,140,150,150,1487,129,12,14.509560963860446,2.075416996376589,147.46583401574753,6013.5985205110965
1769057499,50,,Aggregated,24.600000,4.000000,12,15,18,19,25,32,45,59,140,150,150,1513,129,12,14.468417429766554,2.075416996376589,147.46583401574753,6036.43555849306
1769057500,50,,Aggregated,24.800000,4.000000,12,15,17,19,25,32,45,59,140,150,150,1538,130,12,14.386490564473169,2.075416996376589,147.46583401574753,6049.025357607282
1769057501,50,,Aggregated,24.900000,3.900000,12,15,17,19,25,32,44,59,140,150,150,1556,135,12,14.38864365563929,2.075416996376589,147.46583401574753,6040.799485861183
1769057502,50,,Aggregated,25.300000,3.400000,12,15,17,19,25,32,44,59,140,150,150,1587,140,12,14.418520207395666,2.075416996376589,147.46583401574753,6031.7857592942655
1769057503,50,,Aggregated,24.800000,3.600000,12,15,17,19,25,32,43,58,140,150,150,1612,144,12,14.40797210060766,2.075416996376589,147.46583401574753,6033.431141439206
1769057504,50,,Aggregated,24.200000,3.400000,12,15,17,19,25,32,43,58,140,150,150,1635,146,12,14.404805090056948,2.075416996376589,147.46583401574753,6039.414067278288
1769057505,50,,Aggregated,24.600000,3.300000,12,15,17,19,25,32,42,58,140,150,150,1662,150,12,14.348578688535317,2.075416996376589,147.46583401574753,6034.940433212996
1769057506,50,,Aggregated,23.900000,3.300000,12,15,17,19,25,32,42,58,140,150,150,1686,153,12,14.330671724960984,2.075416996376589,147.46583401574753,6037.217081850534
1769057507,50,,Aggregated,24.500000,3.200000,12,15,17,19,25,32,42,54,140,150,150,1708,155,12,14.309355158804435,2.075416996376589,147.46583401574753,6037.632318501171
1769057508,50,,Aggregated,24.000000,2.900000,12,15,17,19,25,32,42,54,140,150,150,1737,160,12,14.255958830301179,2.075416996376589,147.46583401574753,6032.475532527346
1769057509,50,,Aggregated,25.000000,3.000000,12,15,17,19,25,32,41,54,140,150,150,1757,164,12,14.26925089424749,2.075416996376589,147.46583401574753,6029.535571997723
1769057510,50,,Aggregated,24.600000,2.800000,12,15,17,19,25,32,43,59,150,160,160,1782,167,12,14.38156455171132,2.075416996376589,155.9986670035869,6027.687991021325
1769057511,50,,Aggregated,24.800000,3.300000,12,15,17,19,25,32,42,58,150,160,160,1809,171,12,14.347023096768574,2.075416996376589,155.9986670035869,6027.603648424544
1769057512,50,,Aggregated,23.800000,3.600000,12,15,17,19,25,32,42,58,150,160,160,1835,175,12,14.304797249171775,2.075416996376589,155.9986670035869,6025.150408719346
1769057513,50,,Aggregated,24.800000,3.700000,12,15,17,19,25,32,42,58,150,160,160,1863,178,12,14.324645841227628,2.075416996376589,155.9986670035869,6032.945786366076
1769057514,50,,Aggregated,24.900000,3.600000,12,15,17,19,25,32,42,58,150,160,160,1890,181,12,14.2896745328991,2.075416996376589,155.9986670035869,6034.5291005291
1769057515,50,,Aggregated,25.100000,3.600000,12,15,17,19,25,32,41,54,150,160,160,1915,183,12,14.286379718088591,2.075416996376589,155.9986670035869,6041.736292428199
1769057516,50,,Aggregated,24.900000,3.500000,12,15,17,19,25,32,41,54,150,160,160,1940,187,12,14.261424953652638,2.075416996376589,155.9986670035869,6038.18762886598
1769057517,50,,Aggregated,25.400000,3.300000,12,15,17,19,25,31,41,54,150,160,160,1966,193,12,14.233931307327396,2.075416996376589,155.9986670035869,6028.870803662258
1769057518,50,,Aggregated,25.400000,3.700000,12,15,17,19,25,31,41,54,150,160,160,1991,196,12,14.213681080444546,2.075416996376589,155.9986670035869,6028.391762933199
1769057519,50,,Aggregated,24.900000,3.600000,12,15,17,19,25,31,41,54,140,160,160,2017,197,12,14.195755200798082,2.075416996376589,155.9986670035869,6034.4923153197815
1769057520,50,,Aggregated,24.900000,3.700000,12,15,17,19,25,31,41,54,140,160,160,2037,198,12,14.181644426605372,2.075416996376589,155.9986670035869,6041.3372606774665
1769057521,50,,Aggregated,25.400000,3.400000,12,15,18,19,25,32,42,54,140,160,160,2066,204,12,14.277536983974548,2.075416996376589,155.9986670035869,6031.986931268151
1769057522,50,,Aggregated,26.000000,3.300000,12,15,18,19,25,32,42,54,140,160,160,2093,207,12,14.285344757198976,2.075416996376589,155.9986670035869,6038.976110845676
1769057523,50,,Aggregated,24.700000,3.000000,12,15,18,19,25,31,42,54,140,160,160,2119,209,12,14.276085217496417,2.075416996376589,155.9986670035869,6046.389334591789
1769057524,50,,Aggregated,25.600000,3.000000,12,15,18,19,25,31,42,54,140,160,160,2145,213,12,14.305895178495756,2.075416996376589,155.9986670035869,6047.31048951049
1769057525,50,,Aggregated,25.400000,3.100000,12,15,18,19,25,31,41,54,140,160,160,2168,215,12,14.31946444001463,2.075416996376589,155.9986670035869,6050.604243542435
1769057526,50,,Aggregated,25.600000,3.100000,12,15,18,19,25,31,41,54,140,160,160,2194,219,12,14.2983503828276,2.075416996376589,155.9986670035869,6049.338195077484
1769057527,50,,Aggregated,24.700000,3.100000,12,15,18,19,25,31,41,54,140,160,160,2222,225,12,14.253166548108881,2.075416996376589,155.9986670035869,6040.681368136814
1769057528,50,,Aggregated,24.700000,3.000000,12,15,18,19,25,31,41,54,140,160,160,2246,230,12,14.259152338747391,2.075416996376589,155.9986670035869,6033.199020480854
1769057529,50,,Aggregated,25.300000,3.100000,12,15,18,19,25,31,41,54,140,160,160,2267,233,12,14.270848471091167,2.075416996376589,155.9986670035869,6036.329510366123
1769057530,50,,Aggregated,25.000000,3.200000,12,15,18,19,25,31,41,54,140,160,160,2293,236,12,14.254428215848417,2.075416996376589,155.9986670035869,6037.726122982992
1769057531,50,,Aggregated,24.800000,3.500000,12,15,18,19,25,31,41,54,140,160,160,2317,238,12,14.245546927436344,2.075416996376589,155.9986670035869,6042.776866637894
1769057532,50,,Aggregated,24.700000,3.500000,12,15,18,19,25,31,41,54,140,160,160,2343,243,12,14.242194240651047,2.075416996376589,155.9986670035869,6039.284250960307
1769057533,50,,Aggregated,25.300000,3.600000,12,15,18,19,25,31,41,54,140,160,160,2369,246,12,14.249282055229257,2.075416996376589,155.9986670035869,6039.623469818489
1769057534,50,,Aggregated,24.800000,3.700000,12,15,18,19,25,31,41,54,140,160,160,2389,249,12,14.259310127176011,2.075416996376589,155.9986670035869,6037.805357890331
1769057535,50,,Aggregated,24.200000,3.500000,12,15,18,19,25,31,41,54,140,160,160,2415,254,12,14.283256047124748,2.075416996376589,155.9986670035869,6033.508902691511
1769057536,50,,Aggregated,24.200000,3.500000,12,15,18,19,25,31,41,54,140,160,160,2444,255,12,14.276991364917754,2.075416996376589,155.9986670035869,6043.823240589198
1769057537,50,,Aggregated,24.500000,4.000000,12,15,18,19,25,31,41,54,140,160,160,2470,256,12,14.28405010933952,2.075416996376589,155.9986670035869,6053.342914979757
1769057538,50,,Aggregated,24.900000,3.700000,12,15,18,19,25,31,41,54,140,160,160,2494,260,12,14.276018151988215,2.075416996376589,155.9986670035869,6048.731756214916
1769057539,50,,Aggregated,24.400000,3.400000,12,15,18,19,25,31,40,54,140,160,160,2518,263,12,14.269527178747314,2.075416996376589,155.9986670035869,6048.280381254965
1769057540,50,,Aggregated,25.100000,3.100000,12,15,18,19,25,30,40,54,140,160,160,2544,269,12,14.269401033434749,2.075416996376589,155.9986670035869,6043.715408805031
1769057541,50,,Aggregated,24.500000,2.900000,12,15,18,19,25,31,40,54,140,160,160,2571,273,12,14.30162409880046,2.075416996376589,155.9986670035869,6046.197199533255
1769057542,50,,Aggregated,24.900000,3.000000,12,15,18,19,25,31,40,54,140,160,160,2599,278,12,14.279855143145086,2.075416996376589,155.9986670035869,6042.774913428241
1769057543,50,,Aggregated,24.700000,3.200000,12,15,18,19,25,30,40,53,140,160,160,2625,282,12,14.29606824381543,2.075416996376589,155.9986670035869,6044.448
1769057544,50,,Aggregated,24.800000,3.200000,12,16,18,19,25,30,40,53,140,160,160,2650,284,12,14.30022019317444,2.075416996376589,155.9986670035869,6050.4388679245285
1769057545,50,,Aggregated,25.500000,3.500000,12,16,18,19,25,30,40,53,140,160,160,2678,287,12,14.304165657891133,2.075416996376589,155.9986670035869,6052.129200896191
1769057546,50,,Aggregated,25.400000,3.600000,12,16,18,19,25,30,40,53,140,160,160,2700,289,12,14.305249786595125,2.075416996376589,155.9986670035869,6053.99037037037
