Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1769055750,75,,Aggregated,120.600000,91.700000,4,6,7,8,12,16,24,35,92,110,120,17841,12364,4,6.352221023869061,1.4303750067483634,121.19779200293124,1742.2286867328064
1769055751,75,,Aggregated,121.100000,91.900000,4,6,7,8,12,16,24,35,92,110,120,17959,12450,4,6.351457075662765,1.4303750067483634,121.19779200293124,1740.6651818029957
1769055752,75,,Aggregated,120.000000,90.900000,4,6,7,8,12,16,24,35,92,110,120,18085,12543,4,6.353722689015431,1.4303750067483634,121.19779200293124,1738.622338954935
1769055753,75,,Aggregated,120.100000,90.200000,4,6,7,8,12,16,24,35,92,110,120,18200,12632,4,6.3564720742866925,1.4303750067483634,121.19779200293124,1735.6384065934067
1769055754,75,,Aggregated,119.000000,89.900000,4,6,7,8,12,16,24,35,92,110,120,18324,12727,4,6.359663908328543,1.4303750067483634,121.19779200293124,1732.680910281598
1769055755,75,,Aggregated,119.400000,90.100000,4,6,7,8,12,16,24,35,92,110,120,18445,12811,4,6.356420579141571,1.4303750067483634,121.19779200293124,1732.3712117104906
1769055756,75,,Aggregated,120.000000,90.300000,4,6,7,8,12,16,25,35,92,110,120,18569,12902,4,6.38369342944329,1.4303750067483634,121.19779200293124,1730.5957240562227
1769055757,75,,Aggregated,118.600000,89.200000,4,6,7,8,12,16,25,35,92,110,120,18697,12998,4,6.380833081480778,1.4303750067483634,121.19779200293124,1728.2852329250682
1769055758,75,,Aggregated,119.500000,89.200000,4,6,7,8,12,16,24,35,92,110,120,18818,13088,4,6.376222329485575,1.4303750067483634,121.19779200293124,1726.2126155808269
1769055759,75,,Aggregated,118.700000,88.800000,4,6,7,8,12,16,24,35,92,110,120,18935,13177,4,6.377251060793111,1.4303750067483634,121.19779200293124,1723.7685767097967
1769055760,75,,Aggregated,119.600000,89.100000,4,6,7,8,12,16,24,35,88,110,120,19052,13263,4,6.37574631256892,1.4303750067483634,121.19779200293124,1722.2175099727062
1769055761,75,,Aggregated,119.400000,89.100000,4,6,7,8,12,16,24,35,88,110,120,19166,13349,4,6.371741525818488,1.4303750067483634,121.19779200293124,1720.0549932171555
1769055762,75,,Aggregated,119.500000,88.800000,4,6,7,8,12,16,24,35,88,110,120,19285,13437,4,6.3726248809457955,1.4303750067483634,121.19779200293124,1718.2991962665285
1769055763,75,,Aggregated,118.700000,88.700000,4,6,7,8,12,16,24,34,88,110,120,19411,13530,4,6.367413255369118,1.4303750067483634,121.19779200293124,1716.5094018855289
1769055764,75,,Aggregated,118.500000,88.200000,4,6,7,8,12,16,24,35,88,110,120,19535,13625,4,6.3785120914818325,1.4303750067483634,121.19779200293124,1713.849603276171
1769055765,75,,Aggregated,118.000000,87.700000,4,6,7,8,12,16,24,35,88,110,120,19649,13707,4,6.377345341859421,1.4303750067483634,121.19779200293124,1712.871850984783
1769055766,75,,Aggregated,119.100000,88.600000,4,6,7,8,12,16,24,35,88,110,120,19776,13804,4,6.370471339511933,1.4303750067483634,121.19779200293124,1710.2476739482202
1769055767,75,,Aggregated,118.800000,88.100000,4,6,7,8,12,16,24,34,88,110,120,19898,13898,4,6.3633824108499955,1.4303750067483634,121.19779200293124,1707.5826213689818
1769055768,75,,Aggregated,118.600000,88.400000,4,6,7,8,12,16,24,34,87,110,120,20009,13983,4,6.364325636715662,1.4303750067483634,121.19779200293124,1705.3011644759858
1769055769,75,,Aggregated,119.500000,88.900000,4,6,7,8,12,16,24,34,87,110,120,20132,14073,4,6.364560482024337,1.4303750067483634,121.19779200293124,1703.918388635009
1769055770,75,,Aggregated,118.400000,88.300000,4,6,7,8,12,16,24,34,87,110,120,20250,14158,4,6.370921932198222,1.4303750067483634,121.19779200293124,1702.8684444444445
1769055771,75,,Aggregated,117.900000,88.600000,4,6,7,8,12,16,24,34,87,110,120,20368,14249,4,6.3683217421858735,1.4303750067483634,121.19779200293124,1700.3661626080125
1769055772,75,,Aggregated,117.600000,87.800000,4,6,7,8,12,16,24,34,87,110,120,20489,14336,4,6.374984523779355,1.4303750067483634,121.19779200293124,1699.4092927912538
1769055773,75,,Aggregated,118.100000,88.000000,4,6,7,8,12,16,24,34,87,110,120,20606,14429,4,6.3781277735900845,1.4303750067483634,121.19779200293124,1696.2501213238863
1769055774,75,,Aggregated,118.400000,88.800000,4,6,7,8,12,16,24,34,87,110,120,20735,14526,4,6.376170837924501,1.4303750067483634,121.19779200293124,1694.1972992524716
1769055775,75,,Aggregated,118.700000,88.700000,4,6,7,8,12,16,24,34,87,110,120,20849,14612,4,6.371891047656339,1.4303750067483634,121.19779200293124,1692.2685500503621
1769055776,75,,Aggregated,117.200000,88.200000,4,6,7,8,12,16,24,34,87,110,120,20968,14702,4,6.371399324382271,1.4303750067483634,121.19779200293124,1690.405713468142
1769055777,75,,Aggregated,118.100000,88.700000,4,6,7,8,12,16,24,34,87,110,120,21090,14797,4,6.375535591305095,1.4303750067483634,121.19779200293124,1687.806069227122
1769055778,75,,Aggregated,117.900000,88.700000,4,6,7,8,12,16,24,33,87,110,120,21218,14893,4,6.3822443560955096,1.4303750067483634,121.19779200293124,1685.9276086341786
1769055780,75,,Aggregated,117.400000,88.800000,5,6,7,8,12,16,24,33,87,110,120,21338,14991,5,6.38202319615998,1.4303750067483634,121.19779200293124,1682.303355515981
1769055781,75,,Aggregated,118.600000,89.200000,5,6,7,8,12,16,24,33,87,110,120,21457,15081,5,6.374592739702589,1.4303750067483634,121.19779200293124,1680.4801230367711
1769055782,75,,Aggregated,118.800000,90.800000,5,6,7,8,12,16,24,33,87,110,120,21578,15169,5,6.374790620160246,1.4303750067483634,121.19779200293124,1679.4524979145426
1769055783,75,,Aggregated,118.600000,90.700000,5,6,7,8,12,16,24,33,87,110,120,21688,15249,5,6.37261776695678,1.4303750067483634,121.19779200293124,1678.6274898561417
1769055784,75,,Aggregated,119.000000,90.400000,5,6,7,8,12,16,24,34,94,110,120,21803,15331,5,6.417922690684099,1.4303750067483634,121.19779200293124,1678.1350731550704
1769055785,75,,Aggregated,117.500000,89.600000,5,6,7,8,12,16,24,34,94,110,120,21923,15426,5,6.4150888608255805,1.4303750067483634,121.19779200293124,1675.3503170186561
1769055786,75,,Aggregated,118.500000,89.100000,5,6,7,8,12,16,24,35,92,110,120,22039,15511,5,6.422443040871319,1.4303750067483634,121.19779200293124,1674.2123054585054
1769055787,75,,Aggregated,117.700000,89.100000,5,6,7,8,12,16,24,35,92,110,120,22152,15595,5,6.419762190632771,1.4303750067483634,121.19779200293124,1672.943436258577
1769055788,75,,Aggregated,117.500000,88.900000,5,6,7,8,12,16,24,34,92,110,120,22276,15692,5,6.423618842123556,1.4303750067483634,121.19779200293124,1670.3151373675705
1769055789,75,,Aggregated,116.700000,87.800000,5,6,7,8,12,16,24,35,92,110,120,22406,15787,5,6.4332911101540695,1.4303750067483634,121.19779200293124,1669.264081049719
1769055790,75,,Aggregated,117.400000,88.300000,5,6,7,8,12,16,24,35,92,110,120,22524,15876,5,6.430723542347075,1.4303750067483634,121.19779200293124,1667.624800213106
1769055791,75,,Aggregated,116.800000,88.100000,5,6,7,8,12,16,24,34,92,110,120,22645,15972,5,6.429195154192912,1.4303750067483634,121.19779200293124,1664.899359682049
1769055792,75,,Aggregated,117.300000,87.400000,5,6,7,8,12,16,24,34,92,110,120,22763,16060,5,6.431255347313614,1.4303750067483634,121.19779200293124,1663.528489214954
1769055793,75,,Aggregated,117.100000,87.700000,5,6,7,8,12,16,24,34,92,110,120,22881,16146,5,6.436167738043609,1.4303750067483634,121.19779200293124,1662.6517634718762
1769055794,75,,Aggregated,116.600000,88.000000,5,6,7,8,12,16,24,34,92,110,120,23000,16235,5,6.436400104316619,1.4303750067483634,121.19779200293124,1661.348695652174
1769055795,75,,Aggregated,117.800000,88.900000,5,6,7,8,12,16,24,34,92,110,120,23124,16327,5,6.438557062933813,1.4303750067483634,121.19779200293124,1660.0701868188894
1769055796,75,,Aggregated,117.400000,88.800000,5,6,7,8,12,16,24,34,92,110,120,23237,16414,5,6.4376171220483895,1.4303750067483634,121.19779200293124,1658.2128501958084
1769055797,75,,Aggregated,117.900000,88.600000,5,6,7,8,12,16,24,34,92,110,120,23359,16504,5,6.437191459647927,1.4303750067483634,121.19779200293124,1657.0329209298343
1769055798,75,,Aggregated,118.200000,88.900000,5,6,7,8,12,16,24,34,92,110,120,23476,16589,5,6.437004478394458,1.4303750067483634,121.19779200293124,1656.2537485091157
1769055799,75,,Aggregated,118.800000,89.600000,5,6,7,8,12,16,24,34,92,110,120,23599,16681,5,6.433709509892338,1.4303750067483634,121.19779200293124,1654.8879189796178
1769055800,75,,Aggregated,117.900000,88.600000,5,6,7,8,12,16,24,34,92,110,120,23714,16765,5,6.444581142871266,1.4303750067483634,121.19779200293124,1654.0508138652274
1769055801,75,,Aggregated,117.600000,88.000000,5,6,7,8,12,16,24,34,92,110,120,23827,16855,5,6.446798866676583,1.4303750067483634,121.19779200293124,1651.6256767532632
1769055802,75,,Aggregated,117.000000,87.600000,5,6,7,8,12,16,24,34,92,110,120,23955,16949,5,6.458982248223964,1.4303750067483634,121.19779200293124,1650.5770402838655
1769055803,75,,Aggregated,116.900000,87.500000,5,6,7,8,12,16,24,34,88,110,120,24076,17042,5,6.45200945133441,1.4303750067483634,121.19779200293124,1648.6931383950823
1769055804,75,,Aggregated,116.700000,86.700000,5,6,7,8,12,16,24,34,88,110,120,24201,17139,5,6.445258798192891,1.4303750067483634,121.19779200293124,1646.550018594273
1769055805,75,,Aggregated,117.300000,87.300000,5,6,7,8,12,16,24,34,88,110,120,24326,17230,5,6.448739649761718,1.4303750067483634,121.19779200293124,1645.8033379922717
1769055806,75,,Aggregated,117.900000,88.800000,5,6,7,8,12,16,24,35,88,110,120,24444,17322,5,6.476749406799866,1.4303750067483634,121.19779200293124,1643.8051055473736
1769055807,75,,Aggregated,117.700000,88.800000,5,6,7,8,12,16,24,35,88,110,120,24565,17416,5,6.488041795630773,1.4303750067483634,121.19779200293124,1641.8597191125584
1769055808,75,,Aggregated,117.300000,88.500000,5,6,7,8,12,16,24,35,88,110,120,24682,17502,5,6.489895325086553,1.4303750067483634,121.19779200293124,1640.9382140831376
1769055809,75,,Aggregated,118.400000,89.400000,5,6,7,8,12,16,24,35,88,110,120,24804,17594,5,6.493023944184077,1.4303750067483634,121.19779200293124,1639.6275600709564
1769055810,75,,Aggregated,118.900000,89.800000,5,6,7,8,12,16,24,35,88,110,120,24924,17684,5,6.49362249199452,1.4303750067483634,121.19779200293124,1638.387578237843
1769055811,75,,Aggregated,118.100000,89.100000,5,6,7,8,12,16,24,35,92,110,120,25051,17777,5,6.510268373697401,1.4303750067483634,121.19779200293124,1637.554907987705
1769055812,75,,Aggregated,119.000000,89.800000,5,6,7,8,12,16,24,35,92,110,120,25173,17871,5,6.504943879413691,1.4303750067483634,121.19779200293124,1635.8357764271243
1769055813,75,,Aggregated,119.000000,89.800000,5,6,7,8,12,16,24,35,92,110,120,25300,17969,5,6.499654368681257,1.4303750067483634,121.19779200293124,1634.0113043478261
1769055814,75,,Aggregated,119.400000,90.600000,5,6,7,8,12,16,24,35,92,110,120,25420,18063,5,6.502049291494915,1.4303750067483634,121.19779200293124,1632.0542092840283
1769055815,75,,Aggregated,119.400000,90.800000,5,6,7,8,12,16,24,35,92,110,120,25536,18152,5,6.4979546895675435,1.4303750067483634,121.19779200293124,1630.4619360902257
1769055816,75,,Aggregated,119.500000,90.200000,5,6,7,8,12,16,24,35,92,110,120,25654,18239,5,6.48994205885634,1.4303750067483634,121.19779200293124,1629.654946597022
1769055817,75,,Aggregated,120.000000,90.800000,5,6,7,8,12,16,24,35,92,110,120,25776,18330,5,6.490806732224991,1.4303750067483634,121.19779200293124,1628.5376319056486
1769055818,75,,Aggregated,119.700000,90.700000,5,6,7,8,12,16,24,35,92,110,120,25889,18411,5,6.498678436237031,1.4303750067483634,121.19779200293124,1628.2852562864537
1769055819,75,,Aggregated,118.900000,90.000000,5,6,7,8,12,16,24,35,90,110,120,26010,18505,5,6.494019447278863,1.4303750067483634,121.19779200293124,1626.5313341022684
1769055820,75,,Aggregated,118.200000,89.400000,5,6,7,8,12,16,24,35,90,110,120,26128,18590,5,6.505357116191755,1.4303750067483634,121.19779200293124,1626.101423759951
1769055821,75,,Aggregated,119.000000,90.100000,5,6,7,8,12,16,24,35,90,110,120,26251,18682,5,6.499690750892459,1.4303750067483634,121.19779200293124,1625.0806064530875
1769055822,75,,Aggregated,118.300000,89.500000,5,6,7,8,12,16,24,35,90,110,120,26378,18776,5,6.502763103748078,1.4303750067483634,121.19779200293124,1624.121123663659
1769055823,75,,Aggregated,118.200000,89.200000,5,6,7,8,12,16,24,34,90,110,120,26503,18872,5,6.507075773785568,1.4303750067483634,121.19779200293124,1622.538014564389
1769055824,75,,Aggregated,118.900000,89.400000,5,6,7,8,12,16,24,34,90,110,120,26613,18955,5,6.505435597848199,1.4303750067483634,121.19779200293124,1621.4104760831174
1769055825,75,,Aggregated,118.100000,88.600000,5,6,7,8,12,16,24,34,90,110,120,26731,19046,5,6.510748301876865,1.4303750067483634,121.19779200293124,1619.828663349669
1769055826,75,,Aggregated,117.900000,88.700000,5,6,7,8,12,16,24,34,90,110,120,26850,19138,5,6.5152155409512424,1.4303750067483634,121.19779200293124,1618.1940409683427
1769055827,75,,Aggregated,117.300000,87.600000,5,6,7,8,12,16,24,34,90,110,120,26969,19229,5,6.514684552176588,1.4303750067483634,121.19779200293124,1616.8260966294636
1769055828,75,,Aggregated,116.700000,87.600000,5,6,7,8,12,16,24,34,88,110,120,27099,19323,5,6.515674089218832,1.4303750067483634,121.19779200293124,1616.368500682682
1769055829,75,,Aggregated,117.400000,88.000000,5,6,7,8,12,16,24,34,88,110,120,27221,19417,5,6.511278484903434,1.4303750067483634,121.19779200293124,1614.8904154880422
1769055830,75,,Aggregated,117.400000,88.200000,5,6,7,8,12,16,24,34,88,110,120,27340,19509,5,6.517503557849118,1.4303750067483634,121.19779200293124,1613.307754206291
1769055831,75,,Aggregated,118.200000,89.000000,5,6,7,8,12,16,24,34,88,110,120,27458,19600,5,6.516007654872069,1.4303750067483634,121.19779200293124,1611.8094544395076
1769055832,75,,Aggregated,118.500000,89.700000,5,6,7,8,12,16,24,34,88,110,120,27575,19686,5,6.51168536205277,1.4303750067483634,121.19779200293124,1611.1785675430644
1769055833,75,,Aggregated,119.000000,90.100000,5,6,7,8,12,16,24,34,88,110,120,27696,19774,5,6.519530236992851,1.4303750067483634,121.19779200293124,1610.7233896591565
1769055834,75,,Aggregated,118.300000,89.800000,5,6,7,8,12,16,24,34,88,110,120,27820,19868,5,6.5285474310875875,1.4303750067483634,121.19779200293124,1609.5785765636233
1769055835,75,,Aggregated,117.500000,89.000000,5,6,7,8,12,16,24,34,88,110,120,27941,19957,5,6.52404952525047,1.4303750067483634,121.19779200293124,1608.9195447550196
1769055837,75,,Aggregated,118.000000,89.200000,5,6,7,8,12,16,24,34,87,110,120,28058,20043,5,6.524152647986249,1.4303750067483634,121.19779200293124,1608.2618504526338
1769055838,75,,Aggregated,119.100000,89.400000,5,6,7,8,12,16,24,35,87,110,120,28178,20137,5,6.551011548739131,1.4303750067483634,121.19779200293124,1606.5673575129533
1769055839,75,,Aggregated,118.400000,88.900000,5,6,7,8,12,16,25,35,87,110,120,28297,20228,5,6.552595668572526,1.4303750067483634,121.19779200293124,1605.2752235219282
1769055840,75,,Aggregated,118.200000,89.200000,5,6,7,8,12,16,25,35,87,110,120,28430,20329,5,6.565448628296939,1.4303750067483634,121.19779200293124,1603.9227928244811
1769055841,75,,Aggregated,117.500000,88.600000,5,6,7,8,12,16,25,35,87,110,120,28554,20424,5,6.5651507829495435,1.4303750067483634,121.19779200293124,1602.565665055684
1769055842,75,,Aggregated,117.800000,88.700000,5,6,7,8,12,16,25,35,87,110,120,28662,20509,5,6.5622727928349,1.4303750067483634,121.19779200293124,1601.0011862396204
1769055843,75,,Aggregated,118.100000,89.100000,5,6,7,8,12,16,25,35,87,110,120,28784,20594,5,6.567677754943485,1.4303750067483634,121.19779200293124,1601.35881045025
1769055844,75,,Aggregated,117.800000,89.100000,5,6,7,8,12,16,25,35,87,110,120,28896,20677,5,6.570697382828911,1.4303750067483634,121.19779200293124,1600.7400332225914
1769055845,75,,Aggregated,118.900000,89.500000,5,6,7,8,12,16,25,35,87,110,120,29021,20768,5,6.572868571902114,1.4303750067483634,121.19779200293124,1600.267254746563
1769055846,75,,Aggregated,117.400000,88.100000,5,6,7,8,12,16,25,35,87,110,120,29146,20860,5,6.572708680401195,1.4303750067483634,121.19779200293124,1599.6499005009264
1769055847,75,,Aggregated,118.000000,88.800000,5,6,7,8,12,16,25,35,87,110,120,29262,20954,5,6.567408719431131,1.4303750067483634,121.19779200293124,1597.5589160002735
1769055848,75,,Aggregated,118.000000,88.600000,5,6,7,8,12,16,25,35,87,110,120,29385,21042,5,6.565956095315092,1.4303750067483634,121.19779200293124,1597.408643865918
1769055849,75,,Aggregated,117.500000,88.700000,5,6,7,8,12,16,25,35,87,110,120,29502,21132,5,6.566387776891092,1.4303750067483634,121.19779200293124,1596.1343298759407
1769055850,75,,Aggregated,118.600000,89.100000,5,6,7,8,12,16,25,35,87,110,120,29623,21228,5,6.566634063495732,1.4303750067483634,121.19779200293124,1594.3179286365323
1769055851,75,,Aggregated,117.900000,88.700000,5,6,7,8,12,16,25,35,87,110,120,29744,21313,5,6.5656641000802995,1.4303750067483634,121.19779200293124,1594.5040008068854
1769055852,75,,Aggregated,118.100000,89.000000,5,6,7,8,12,16,25,35,87,110,120,29858,21400,5,6.571795111795864,1.4303750067483634,121.19779200293124,1593.3586643445642
1769055853,75,,Aggregated,117.400000,88.000000,5,6,7,8,12,16,25,35,87,110,120,29983,21496,5,6.566928707934237,1.4303750067483634,121.19779200293124,1592.1470833472301
1769055854,75,,Aggregated,117.300000,87.300000,5,6,7,8,12,16,25,35,86,110,120,30095,21581,5,6.565505889319073,1.4303750067483634,121.19779200293124,1591.1676025917927
1769055855,75,,Aggregated,116.900000,87.800000,5,6,7,8,12,16,25,35,86,110,120,30220,21669,5,6.5663312180397675,1.4303750067483634,121.19779200293124,1591.3926538716082
1769055856,75,,Aggregated,117.400000,88.600000,5,6,7,8,12,16,25,35,86,110,120,30348,21767,5,6.567637881997721,1.4303750067483634,121.19779200293124,1590.1412613681298
1769055857,75,,Aggregated,117.200000,88.100000,5,6,7,8,12,16,25,35,86,110,120,30466,21857,5,6.564150924704633,1.4303750067483634,121.19779200293124,1589.1432416464256
1769055858,75,,Aggregated,116.900000,88.100000,5,6,7,8,12,16,25,34,86,110,120,30599,21953,5,6.564588971606612,1.4303750067483634,121.19779200293124,1588.928330991209
1769055859,75,,Aggregated,117.800000,88.400000,5,6,7,8,12,16,25,34,86,110,120,30717,22043,5,6.560550981060731,1.4303750067483634,121.19779200293124,1587.8772015496304
1769055860,75,,Aggregated,117.900000,88.500000,5,6,7,8,12,16,24,34,86,110,120,30837,22133,5,6.557196515167543,1.4303750067483634,121.19779200293124,1587.045108149301
1769055861,75,,Aggregated,118.900000,88.900000,5,6,7,8,12,16,24,34,86,110,120,30958,22228,5,6.554201469777255,1.4303750067483634,121.19779200293124,1585.569513534466
1769055862,75,,Aggregated,118.300000,88.300000,5,6,7,8,12,16,25,34,86,110,120,31082,22320,5,6.559208469483368,1.4303750067483634,121.19779200293124,1584.8598224052507
1769055863,75,,Aggregated,119.000000,89.100000,5,6,7,8,12,16,24,34,86,110,120,31212,22418,5,6.553969371405605,1.4303750067483634,121.19779200293124,1583.936787133154
1769055864,75,,Aggregated,119.400000,89.600000,5,6,7,8,12,16,25,35,91,120,130,31315,22495,5,6.585891344222248,1.4303750067483634,125.41466701077297,1583.3372505189207
1769055865,75,,Aggregated,119.300000,89.600000,5,6,7,8,12,16,25,35,94,130,170,31441,22587,5,6.605032559153507,1.4303750067483634,168.01420800038613,1582.9707070385803
1769055866,75,,Aggregated,120.400000,90.300000,5,6,7,8,12,16,25,35,94,130,170,31564,22677,5,6.610362758563673,1.4303750067483634,168.01420800038613,1582.61031554936
1769055867,75,,Aggregated,119.700000,89.700000,5,6,7,8,12,16,25,35,94,130,170,31681,22763,5,6.612816611325236,1.4303750067483634,168.01420800038613,1582.1970266090086
1769055868,75,,Aggregated,119.700000,89.600000,5,6,7,8,12,16,25,35,94,130,170,31806,22855,5,6.613247246986113,1.4303750067483634,168.01420800038613,1581.670879708231
1769055869,75,,Aggregated,119.500000,89.300000,5,6,7,8,12,16,25,35,94,130,170,31930,22949,5,6.616244878820035,1.4303750067483634,168.01420800038613,1580.7658941434388
1769055870,75,,Aggregated,118.600000,88.500000,5,6,7,8,12,16,25,35,92,130,170,32050,23046,5,6.613558350859556,1.4303750067483634,168.01420800038613,1578.8453354134165
1769055871,75,,Aggregated,118.100000,88.200000,5,6,7,8,12,16,25,35,92,130,170,32173,23139,5,6.610581766917603,1.4303750067483634,168.01420800038613,1577.9778696422466
1769055872,75,,Aggregated,118.700000,88.900000,5,6,7,8,12,16,25,35,92,130,170,32290,23230,5,6.606086488817056,1.4303750067483634,168.01420800038613,1576.8022607618457
1769055873,75,,Aggregated,118.100000,88.700000,5,6,7,8,12,16,25,35,92,130,170,32415,23322,5,6.606637170909226,1.4303750067483634,168.01420800038613,1576.3065864568873
1769055874,75,,Aggregated,118.500000,89.200000,5,6,7,8,12,16,25,35,92,130,170,32541,23419,5,6.615763694787654,1.4303750067483634,168.01420800038613,1575.1534372022986
1769055875,75,,Aggregated,118.900000,89.400000,5,6,7,8,12,16,25,35,92,130,170,32658,23505,5,6.618704434868131,1.4303750067483634,168.01420800038613,1574.7648049482516
1769055876,75,,Aggregated,118.100000,88.700000,5,6,7,8,12,16,25,35,92,130,170,32780,23598,5,6.613859167902498,1.4303750067483634,168.01420800038613,1573.825350823673
1769055877,75,,Aggregated,119.000000,89.800000,5,6,7,8,12,16,25,35,92,130,170,32905,23691,5,6.605234348480578,1.4303750067483634,168.01420800038613,1573.218234310895
1769055878,75,,Aggregated,118.900000,90.000000,5,6,7,8,12,16,25,35,92,130,170,33019,23779,5,6.603043458120755,1.4303750067483634,168.01420800038613,1572.1676004724552
1769055879,75,,Aggregated,119.100000,90.300000,5,6,7,8,12,16,25,35,92,130,170,33139,23863,5,6.594269308150705,1.4303750067483634,168.01420800038613,1572.404900570325
1769055880,75,,Aggregated,119.400000,90.700000,5,6,7,8,12,16,25,35,92,130,170,33248,23949,5,6.5920504647429246,1.4303750067483634,168.01420800038613,1571.1405798845044
1769055881,75,,Aggregated,119.000000,90.600000,5,6,7,8,12,16,25,35,92,130,170,33386,24053,5,6.588006225629028,1.4303750067483634,168.01420800038613,1570.2545078775536
1769055882,75,,Aggregated,118.500000,89.200000,5,6,7,8,12,16,25,35,92,130,170,33497,24137,5,6.587184635070855,1.4303750067483634,168.01420800038613,1569.4876556109502
1769055884,75,,Aggregated,117.700000,88.600000,5,6,7,8,12,16,25,34,92,130,170,33628,24235,5,6.584561830054804,1.4303750067483634,168.01420800038613,1568.804686570715
1769055885,75,,Aggregated,117.700000,88.500000,5,6,7,8,12,16,25,34,92,130,170,33745,24326,5,6.586951779618955,1.4303750067483634,168.01420800038613,1567.6658764261372
1769055886,75,,Aggregated,118.900000,89.400000,5,6,7,8,12,16,25,34,92,130,170,33866,24413,5,6.585852369609524,1.4303750067483634,168.01420800038613,1567.5611232504577
1769055887,75,,Aggregated,117.900000,89.000000,5,6,7,8,12,16,25,34,92,130,170,33987,24508,5,6.586701171717132,1.4303750067483634,168.01420800038613,1566.2443581369348
1769055888,75,,Aggregated,118.400000,88.900000,5,6,7,8,12,16,25,34,91,130,170,34106,24601,5,6.579830022985745,1.4303750067483634,168.01420800038613,1565.0415762622413
