Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/connectors/status/1b5cb4d3-e635-4a1a-bfbe-1ac0bdef8b11/,1,0,184.7463330195751,184.7463330195751,184.7463330195751,184.7463330195751,5178.0,0.0033438855011581332,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/v1/connectors/status/1b6bdbba-5d7b-46b9-b983-6b8b78b597aa/,1,0,30.807375005679205,30.807375005679205,30.807375005679205,30.807375005679205,5178.0,0.0033438855011581332,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/api/v1/connectors/status/1b71ed91-ca77-4bd9-85f0-8033b99a648b/,1,0,172.190084005706,172.190084005706,172.190084005706,172.190084005706,5178.0,0.0033438855011581332,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/api/v1/connectors/status/1b7786b2-37ea-4715-9b0c-7a11aa2185f6/,1,0,8.07979199453257,8.07979199453257,8.07979199453257,8.07979199453257,5178.0,0.0033438855011581332,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/1b7d43e0-9c51-4d52-98ea-f8652bf277c5/,1,0,9.53345900052227,9.53345900052227,9.53345900052227,9.53345900052227,5178.0,0.0033438855011581332,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/1b83189c-784f-487d-8054-07351271bb45/,1,0,5.464584013679996,5.464584013679996,5.464584013679996,5.464584013679996,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1b99da64-2533-40c3-b810-e5c4daa51856/,1,0,643.9306249958463,643.9306249958463,643.9306249958463,643.9306249958463,5178.0,0.0033438855011581332,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/api/v1/connectors/status/1b9a5f18-d73a-474b-a347-d9b8c7663a3a/,1,0,6.307875009952113,6.307875009952113,6.307875009952113,6.307875009952113,5178.0,0.0033438855011581332,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/1bac1947-5e66-4d6a-a922-bed9ee4d6eeb/,1,0,5.141667003044859,5.141667003044859,5.141667003044859,5.141667003044859,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1bbbc8bc-d4c4-4737-b311-aa49bd860c3d/,1,0,27.88650000002235,27.88650000002235,27.88650000002235,27.88650000002235,5178.0,0.0033438855011581332,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/api/v1/connectors/status/1bd8c2df-0ea4-440a-9f41-5f97baf6612a/,1,0,6.126416003098711,6.126416003098711,6.126416003098711,6.126416003098711,5178.0,0.0033438855011581332,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/1be715b5-b69d-4e0d-bd88-c8670c093727/,1,0,26.044332975288853,26.044332975288853,26.044332975288853,26.044332975288853,5178.0,0.0033438855011581332,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/v1/connectors/status/1beecf11-2d15-4757-8edd-ce34ec653470/,1,0,4.324957990320399,4.324957990320399,4.324957990320399,4.324957990320399,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1bfed43f-3765-4fca-a703-187e6338b856/,1,0,12.23670897888951,12.23670897888951,12.23670897888951,12.23670897888951,5178.0,0.0033438855011581332,0.0,12,12,12,12,12,12,12,12,12,12,12
GET,/api/v1/connectors/status/1c0f9ee1-d5d3-4a64-8dbf-779a3e37156b/,1,0,10.729750007158145,10.729750007158145,10.729750007158145,10.729750007158145,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1c10809f-3507-41f6-9a3a-c4e5bcef9974/,1,0,20.964875002391636,20.964875002391636,20.964875002391636,20.964875002391636,5178.0,0.0033438855011581332,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/api/v1/connectors/status/1c10f242-5a7b-4c35-9b6c-6bb83778a58e/,1,0,18.637291999766603,18.637291999766603,18.637291999766603,18.637291999766603,5178.0,0.0033438855011581332,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/connectors/status/1c19cb9c-f64e-488a-8ae9-efd641112501/,1,0,11.105665995273739,11.105665995273739,11.105665995273739,11.105665995273739,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1c1a8c36-b584-4c25-b08b-8451638ecee6/,1,0,24.326125014340505,24.326125014340505,24.326125014340505,24.326125014340505,5178.0,0.0033438855011581332,0.0,24,24,24,24,24,24,24,24,24,24,24
GET,/api/v1/connectors/status/1c1df8e7-87b3-4d6f-86af-e724f85085f3/,1,0,11.038625001674518,11.038625001674518,11.038625001674518,11.038625001674518,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1c51002f-045d-4443-b56b-fcdde2d16fdb/,1,0,53.82983302115463,53.82983302115463,53.82983302115463,53.82983302115463,5178.0,0.0033438855011581332,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/api/v1/connectors/status/1c51b552-0ea4-4a27-934e-35dd19ebcd1a/,1,0,5.5507920042146,5.5507920042146,5.5507920042146,5.5507920042146,5178.0,0.0033438855011581332,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/1c583ba0-4174-49d4-9fdb-12087970ac2d/,1,0,4.250708007020876,4.250708007020876,4.250708007020876,4.250708007020876,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1c660da6-7147-45c4-8462-4c15bf0766b9/,1,0,62.212749995524064,62.212749995524064,62.212749995524064,62.212749995524064,5178.0,0.0033438855011581332,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/v1/connectors/status/1c7e1146-b099-46fe-9dd0-383a5db940cb/,1,0,4.512499988777563,4.512499988777563,4.512499988777563,4.512499988777563,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1c971869-d4ae-421f-a474-c0f505575416/,1,0,20.74704199912958,20.74704199912958,20.74704199912958,20.74704199912958,5178.0,0.0033438855011581332,0.0,21,21,21,21,21,21,21,21,21,21,21
GET,/api/v1/connectors/status/1c9a55b1-7bff-4fdb-93dd-21a3a448b3f7/,1,0,56.78904100204818,56.78904100204818,56.78904100204818,56.78904100204818,5178.0,0.0033438855011581332,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/api/v1/connectors/status/1c9aecd1-3ea9-4287-9a94-46f56f2b6949/,1,0,189.42400001105852,189.42400001105852,189.42400001105852,189.42400001105852,5178.0,0.0033438855011581332,0.0,190,190,190,190,190,190,190,190,190,190,190
GET,/api/v1/connectors/status/1ca219f6-e71c-4147-a712-72ccce3479d3/,1,0,13.96379098878242,13.96379098878242,13.96379098878242,13.96379098878242,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1cb04026-e8c8-48fa-aa2b-22afb55de7c1/,1,0,11.323542013997212,11.323542013997212,11.323542013997212,11.323542013997212,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1cb8c149-2f81-47ee-b1e7-8a7f54433cee/,1,0,37.30108300806023,37.30108300806023,37.30108300806023,37.30108300806023,5178.0,0.0033438855011581332,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/api/v1/connectors/status/1cce5fd3-4ec3-4e2a-8818-74999e025daa/,1,0,11.43183300155215,11.43183300155215,11.43183300155215,11.43183300155215,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1cda19b3-9921-44fb-98f6-bcbbcac8d461/,1,0,19.471999985398725,19.471999985398725,19.471999985398725,19.471999985398725,5178.0,0.0033438855011581332,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/connectors/status/1cddae85-93ba-4c43-81ca-15b38accd46e/,1,0,8.374500001082197,8.374500001082197,8.374500001082197,8.374500001082197,5178.0,0.0033438855011581332,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/1ce1b230-697f-495f-aaf0-5d2c9b5e1c7b/,1,0,12.782790989149362,12.782790989149362,12.782790989149362,12.782790989149362,5178.0,0.0033438855011581332,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/1ce66d3b-b29b-4506-8793-bbd76c898a65/,1,0,9.073875000467524,9.073875000467524,9.073875000467524,9.073875000467524,5178.0,0.0033438855011581332,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/1ce79353-e9c2-4df3-9621-bb5b82c35da8/,1,0,6.509541999548674,6.509541999548674,6.509541999548674,6.509541999548674,5178.0,0.0033438855011581332,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/1cedd1f8-3031-4ed5-92c0-dce11ea01bc6/,1,0,182.1698340063449,182.1698340063449,182.1698340063449,182.1698340063449,5178.0,0.0033438855011581332,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/api/v1/connectors/status/1d004de5-2abf-4819-ba21-3aed7c4f0b3a/,1,0,27.32470800401643,27.32470800401643,27.32470800401643,27.32470800401643,5178.0,0.0033438855011581332,0.0,27,27,27,27,27,27,27,27,27,27,27
GET,/api/v1/connectors/status/1d0cb6a9-12b2-45c6-9bf2-df08ab9f57bc/,1,0,15.809165983228013,15.809165983228013,15.809165983228013,15.809165983228013,5178.0,0.0033438855011581332,0.0,16,16,16,16,16,16,16,16,16,16,16
GET,/api/v1/connectors/status/1d0e8596-60a0-4006-928f-e34ea30dda2e/,1,0,8.069208997767419,8.069208997767419,8.069208997767419,8.069208997767419,5178.0,0.0033438855011581332,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/1d169afe-9605-4aab-9f7f-540fb8ed7910/,1,0,269.62991699110717,269.62991699110717,269.62991699110717,269.62991699110717,5178.0,0.0033438855011581332,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/api/v1/connectors/status/1d1d17ab-1b13-4ad7-910c-a7b4054bb514/,1,0,9.652000007918105,9.652000007918105,9.652000007918105,9.652000007918105,5178.0,0.0033438855011581332,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/1d3a1287-7200-4ef7-89ac-fadd2999d6fe/,1,0,4.208416998153552,4.208416998153552,4.208416998153552,4.208416998153552,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1d47d788-bc8b-45b9-8939-7a9126076f18/,1,0,3.899041999829933,3.899041999829933,3.899041999829933,3.899041999829933,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1d4a8dec-d4bb-4fe4-98d4-98e2473184de/,1,0,38.39287499431521,38.39287499431521,38.39287499431521,38.39287499431521,5178.0,0.0033438855011581332,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/api/v1/connectors/status/1d4ef166-8a5a-41ac-b71e-7f1b61956db8/,1,0,5.426957999588922,5.426957999588922,5.426957999588922,5.426957999588922,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1d5307f7-8cb4-4ca1-b5b6-01d39cd4f0e5/,1,0,7.973332976689562,7.973332976689562,7.973332976689562,7.973332976689562,5178.0,0.0033438855011581332,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/1d559495-3963-40fe-9cb5-c7d6a515467c/,1,0,8.159542019711807,8.159542019711807,8.159542019711807,8.159542019711807,5178.0,0.0033438855011581332,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/1d58427d-c043-460e-8ca1-f20cd67aeb72/,1,0,4.1234590171370655,4.1234590171370655,4.1234590171370655,4.1234590171370655,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1d59d18c-53ef-4ade-9420-930b6b2a7267/,1,0,10.39875001879409,10.39875001879409,10.39875001879409,10.39875001879409,5178.0,0.0033438855011581332,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/1d7595b6-2a1b-489c-89ad-95bcff311869/,1,0,10.729875008109957,10.729875008109957,10.729875008109957,10.729875008109957,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1d879a1d-d8ad-4d8d-92d9-fcbf0ce6d56b/,1,0,5.2140000043436885,5.2140000043436885,5.2140000043436885,5.2140000043436885,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1d8b361d-4f5c-4f3a-b9ee-e87d4998f95d/,1,0,143.83437499054708,143.83437499054708,143.83437499054708,143.83437499054708,5178.0,0.0033438855011581332,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/api/v1/connectors/status/1d8eccd8-3067-4acc-b4da-33acf97c747c/,1,0,5.5814170045778155,5.5814170045778155,5.5814170045778155,5.5814170045778155,5178.0,0.0033438855011581332,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/1db53f72-1776-4e15-81b2-e2d80ea795b7/,1,0,63.421291997656226,63.421291997656226,63.421291997656226,63.421291997656226,5178.0,0.0033438855011581332,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/v1/connectors/status/1db69c38-a69f-4cbc-939c-7a127ae0f0b8/,1,0,17.824958020355552,17.824958020355552,17.824958020355552,17.824958020355552,5178.0,0.0033438855011581332,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/v1/connectors/status/1dbbc205-b6f8-4a14-96f9-68ef5926ef0f/,1,0,14.431709016207606,14.431709016207606,14.431709016207606,14.431709016207606,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1dcbcaa4-0bea-4926-901b-671daef479ef/,1,0,3.4865839988924563,3.4865839988924563,3.4865839988924563,3.4865839988924563,5178.0,0.0033438855011581332,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/api/v1/connectors/status/1dcd1dc5-d2dd-4d9e-b6d6-ca940cff4ded/,1,0,8.671624993439764,8.671624993439764,8.671624993439764,8.671624993439764,5178.0,0.0033438855011581332,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/1dce0954-059e-4f67-9b18-b16a1d08492a/,1,0,4.916749981930479,4.916749981930479,4.916749981930479,4.916749981930479,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1dd040bb-4261-423b-b475-c3245d60d111/,1,0,4.969583998899907,4.969583998899907,4.969583998899907,4.969583998899907,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1de0319c-5ba5-4a33-aa6c-a0b30deed523/,1,0,65.41020900476724,65.41020900476724,65.41020900476724,65.41020900476724,5178.0,0.0033438855011581332,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/api/v1/connectors/status/1de12f1d-e2a8-4299-a6f2-47e4ee39f266/,1,0,25.198166986228898,25.198166986228898,25.198166986228898,25.198166986228898,5178.0,0.0033438855011581332,0.0,25,25,25,25,25,25,25,25,25,25,25
GET,/api/v1/connectors/status/1deb054c-2068-4c25-9d6c-fb15cdf7df7a/,1,0,6.890334014315158,6.890334014315158,6.890334014315158,6.890334014315158,5178.0,0.0033438855011581332,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/1df4e580-db6d-4a14-bbcb-57c0f5baf538/,1,0,10.58133301557973,10.58133301557973,10.58133301557973,10.58133301557973,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1dfb18b7-6a21-4354-b655-019c8b41d24a/,1,0,13.85154199670069,13.85154199670069,13.85154199670069,13.85154199670069,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1e0ebbfc-a41c-4316-b4cb-fdac61ae6aa7/,1,0,83.18908300134353,83.18908300134353,83.18908300134353,83.18908300134353,5178.0,0.0033438855011581332,0.0,83,83,83,83,83,83,83,83,83,83,83
GET,/api/v1/connectors/status/1e108b4c-017e-4793-81b4-556dc4cbe940/,1,0,42.046124988701195,42.046124988701195,42.046124988701195,42.046124988701195,5178.0,0.0033438855011581332,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/api/v1/connectors/status/1e16b61c-187c-4e4b-9e6a-b7dffeb3d9c9/,1,0,32.679000025382265,32.679000025382265,32.679000025382265,32.679000025382265,5178.0,0.0033438855011581332,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/api/v1/connectors/status/1e19136b-0173-4a7c-a615-4386aa4869c6/,1,0,14.756709017092362,14.756709017092362,14.756709017092362,14.756709017092362,5178.0,0.0033438855011581332,0.0,15,15,15,15,15,15,15,15,15,15,15
GET,/api/v1/connectors/status/1e1e1101-7ace-4cd0-b805-95de57dbed47/,1,0,20.1977499818895,20.1977499818895,20.1977499818895,20.1977499818895,5178.0,0.0033438855011581332,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/api/v1/connectors/status/1e240ce8-c4b0-402c-87b3-9bf0150f637d/,1,0,42.132083006436005,42.132083006436005,42.132083006436005,42.132083006436005,5178.0,0.0033438855011581332,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/api/v1/connectors/status/1e288088-85c4-4410-b6a6-7e75ddbb0bbf/,1,0,13.722667004913092,13.722667004913092,13.722667004913092,13.722667004913092,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1e2c243a-5c4b-4da2-aa78-1460563f7e89/,1,0,14.246499980799854,14.246499980799854,14.246499980799854,14.246499980799854,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1e2d1022-3a4e-454b-a47c-6a41f3a50317/,1,0,93.29874999821186,93.29874999821186,93.29874999821186,93.29874999821186,5178.0,0.0033438855011581332,0.0,93,93,93,93,93,93,93,93,93,93,93
GET,/api/v1/connectors/status/1e31bd64-87b1-4422-8475-fddd3d4eb311/,1,0,10.369540977990255,10.369540977990255,10.369540977990255,10.369540977990255,5178.0,0.0033438855011581332,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/1e351bba-62ce-4175-a43e-ecf417d69da1/,1,0,6.451332999859005,6.451332999859005,6.451332999859005,6.451332999859005,5178.0,0.0033438855011581332,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/1e354112-67ee-46fa-b9ea-f5c7d4a6bf8c/,1,0,35.021084011532366,35.021084011532366,35.021084011532366,35.021084011532366,5178.0,0.0033438855011581332,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/api/v1/connectors/status/1e43ca9e-7ddf-4b6a-bfdc-480e7bed07b8/,1,0,3.7259579985402524,3.7259579985402524,3.7259579985402524,3.7259579985402524,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1e474d1d-8dc7-4b06-bbba-f9800caf7f08/,1,0,14.42120797582902,14.42120797582902,14.42120797582902,14.42120797582902,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1e52ae43-bce0-4c23-974c-aee90c4f8b7f/,1,0,23.409417015500367,23.409417015500367,23.409417015500367,23.409417015500367,5178.0,0.0033438855011581332,0.0,23,23,23,23,23,23,23,23,23,23,23
GET,/api/v1/connectors/status/1e611c4f-458f-4602-9081-b635c8203239/,1,0,18.31033400958404,18.31033400958404,18.31033400958404,18.31033400958404,5178.0,0.0033438855011581332,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/v1/connectors/status/1e634368-2df3-49c5-b515-a162d6dde59d/,1,0,4.100207996089011,4.100207996089011,4.100207996089011,4.100207996089011,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1e75a6f8-3375-4e93-a39e-ef160045d43f/,1,0,25.885082985041663,25.885082985041663,25.885082985041663,25.885082985041663,5178.0,0.0033438855011581332,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/v1/connectors/status/1e78122c-ceb2-400c-b28a-f85ea56baa73/,1,0,4.56941599259153,4.56941599259153,4.56941599259153,4.56941599259153,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1e79e55a-791d-4182-81e8-de23611d30d0/,1,0,18.744250002782792,18.744250002782792,18.744250002782792,18.744250002782792,5178.0,0.0033438855011581332,0.0,19,19,19,19,19,19,19,19,19,19,19
GET,/api/v1/connectors/status/1e987287-28c5-43a0-b8a9-18326377c7e1/,1,0,208.96499999798834,208.96499999798834,208.96499999798834,208.96499999798834,5178.0,0.0033438855011581332,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/api/v1/connectors/status/1ea133ec-d22a-48c4-9ec2-6b138e262f53/,1,0,10.524709010496736,10.524709010496736,10.524709010496736,10.524709010496736,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1eb50968-5251-4335-bc95-b4205562eb88/,1,0,42.819958995096385,42.819958995096385,42.819958995096385,42.819958995096385,5178.0,0.0033438855011581332,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/api/v1/connectors/status/1ebf57be-a42a-4d4a-a079-5c223574e14b/,1,0,66.08320801751688,66.08320801751688,66.08320801751688,66.08320801751688,5178.0,0.0033438855011581332,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/api/v1/connectors/status/1ec2f403-362d-4663-880c-a8f2515a223d/,1,0,4.472541011637077,4.472541011637077,4.472541011637077,4.472541011637077,5178.0,0.0033438855011581332,0.0,4,4,4,4,4,4,4,4,4,4,4
GET,/api/v1/connectors/status/1ed256a8-ce5a-41c2-a6c5-2417dcc034f0/,1,0,158.28575001796708,158.28575001796708,158.28575001796708,158.28575001796708,5178.0,0.0033438855011581332,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/api/v1/connectors/status/1ed5809f-f9c2-4da8-9fa2-f77e8f62d5af/,1,0,6.9532500056084245,6.9532500056084245,6.9532500056084245,6.9532500056084245,5178.0,0.0033438855011581332,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/1ed81e44-07db-4ea6-8564-c50269f43a5c/,1,0,4.88141700043343,4.88141700043343,4.88141700043343,4.88141700043343,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1ef58d8b-a85a-4e77-b971-2d7df126dd8c/,1,0,19.753333006519824,19.753333006519824,19.753333006519824,19.753333006519824,5178.0,0.0033438855011581332,0.0,20,20,20,20,20,20,20,20,20,20,20
GET,/api/v1/connectors/status/1ef5f598-cf6f-4816-8c49-356503de0b35/,1,0,50.18679198110476,50.18679198110476,50.18679198110476,50.18679198110476,5178.0,0.0033438855011581332,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/api/v1/connectors/status/1efe3206-377a-4ec2-bc53-d533cd9e6c18/,1,0,4.966209002304822,4.966209002304822,4.966209002304822,4.966209002304822,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1f03a191-7750-41eb-bcb2-eb6154d18976/,1,0,8.759167016251013,8.759167016251013,8.759167016251013,8.759167016251013,5178.0,0.0033438855011581332,0.0,9,9,9,9,9,9,9,9,9,9,9
GET,/api/v1/connectors/status/1f188456-80a7-471c-abe2-2516c299400e/,1,0,5.396833992563188,5.396833992563188,5.396833992563188,5.396833992563188,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1f1fa727-d7e5-4822-897a-3df0591fd31b/,1,0,5.582709010923281,5.582709010923281,5.582709010923281,5.582709010923281,5178.0,0.0033438855011581332,0.0,6,6,6,6,6,6,6,6,6,6,6
GET,/api/v1/connectors/status/1f1ff391-9836-48d0-856d-98d19bf81c81/,1,0,10.21383301122114,10.21383301122114,10.21383301122114,10.21383301122114,5178.0,0.0033438855011581332,0.0,10,10,10,10,10,10,10,10,10,10,10
GET,/api/v1/connectors/status/1f2530cd-8b27-45b2-bf31-d759ed2e379c/,1,0,4.864916001679376,4.864916001679376,4.864916001679376,4.864916001679376,5178.0,0.0033438855011581332,0.0,5,5,5,5,5,5,5,5,5,5,5
GET,/api/v1/connectors/status/1f320a26-5f32-4ab4-b351-2e46b2ddfc69/,1,0,6.62312499480322,6.62312499480322,6.62312499480322,6.62312499480322,5178.0,0.0033438855011581332,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/1f371db6-9a0b-47c2-b5d0-d5fde0f0aaca/,1,0,41.66820799582638,41.66820799582638,41.66820799582638,41.66820799582638,5178.0,0.0033438855011581332,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/api/v1/connectors/status/1f375fd2-d120-465f-b436-2394b91aade6/,1,0,133.85658399784006,133.85658399784006,133.85658399784006,133.85658399784006,5178.0,0.0033438855011581332,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/connectors/status/1f410a37-aabf-44b4-871e-a3b65aeedb88/,1,0,17.63541597756557,17.63541597756557,17.63541597756557,17.63541597756557,5178.0,0.0033438855011581332,0.0,18,18,18,18,18,18,18,18,18,18,18
GET,/api/v1/connectors/status/1f48109a-a037-4ea9-9085-43fc52dd9702/,1,0,8.439166995231062,8.439166995231062,8.439166995231062,8.439166995231062,5178.0,0.0033438855011581332,0.0,8,8,8,8,8,8,8,8,8,8,8
GET,/api/v1/connectors/status/1f510eab-90e5-4ecf-8bf4-b223dcb3eb44/,1,0,6.514417007565498,6.514417007565498,6.514417007565498,6.514417007565498,5178.0,0.0033438855011581332,0.0,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/connectors/status/1f526c00-9188-4e84-bfce-c76594788e7d/,1,0,14.1526669904124,14.1526669904124,14.1526669904124,14.1526669904124,5178.0,0.0033438855011581332,0.0,14,14,14,14,14,14,14,14,14,14,14
GET,/api/v1/connectors/status/1f6258df-2eec-459e-a8c1-b9c44a79c3f3/,1,0,13.412542000878602,13.412542000878602,13.412542000878602,13.412542000878602,5178.0,0.0033438855011581332,0.0,13,13,13,13,13,13,13,13,13,13,13
GET,/api/v1/connectors/status/1f91d3a3-7c3c-4b8f-a5ee-13e264433658/,1,0,10.591541999019682,10.591541999019682,10.591541999019682,10.591541999019682,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1f927205-24ad-4a65-8a1d-bba95bae46df/,1,0,11.11891699838452,11.11891699838452,11.11891699838452,11.11891699838452,5178.0,0.0033438855011581332,0.0,11,11,11,11,11,11,11,11,11,11,11
GET,/api/v1/connectors/status/1fa8b765-e814-4c26-9592-8c70375fa88f/,1,0,82.91387499775738,82.91387499775738,82.91387499775738,82.91387499775738,5178.0,0.0033438855011581332,0.0,83,83,83,83,83,83,83,83,83,83,83
